;Region, development group, country or area;Notes;Location code;Type of data;1990;1995;2000;2005;2010;2015;2020;1990;1995;2000;2005;2010;2015;2020;1990-1995;1995-2000;2000-2005;2005-2010;2010-2015;2015-2020
127;   Bahrain;;48;C R; 1 780;891;~;15;234;360;312;1;0,4;~;0;0;0;0;-13,8;~;~;54,9;8,6;-2,9
128;   Cyprus*;;196;B;17;57;97; 13 768; 8 790; 9 319; 31 168;0;0,1;0,1;11,2;4,7;5,3;16,4;24,2;10,6;99,1;-9;1,2;24,1
129;   Georgia*;;268;B R;~; 3 200; 6 400; 2 505;683; 2 712; 2 486;~;2,1;8,4;3,5;0,9;3,5;3,1;~;13,9;-18,8;-26;27,6;-1,7
130;   Iraq;;368;C R;900; 116 722; 127 787; 52 125; 37 728; 285 121; 286 930;1,1;58,5;60,7;38,7;31,3;79,3;78,4;97,3;1,8;-17,9;-6,5;40,5;0,1
131;   Israel;;376;B R;~; 1 051; 2 102; 1 548; 31 046; 44 623; 54 611;~;0,1;0,1;0,1;1,6;2,2;2,8;~;13,9;-6,1;60;7,3;4
132;   Jordan;;400;C R; 929 482;1 250 358;1 571 234;1 845 412;2 436 807;2 806 414;3 017 401;81,1;81,3;81,5;83,9;87,4;88,6;87,3;5,9;4,6;3,2;5,6;2,8;1,4
133;   Kuwait;;414;C R; 30 000; 3 306; 2 776; 1 726; 3 459; 1 641; 1 765;2,8;0,4;0,2;0,1;0,2;0,1;0,1;-44,1;-3,5;-9,5;13,9;-14,9;1,5
134;   Lebanon;;422;B R; 305 499; 342 697; 379 894; 406 698; 435 120;1 535 662;1 404 312;58,3;56,3;54,8;54,8;54,9;80,1;82;2,3;2,1;1,4;1,4;25,2;-1,8
135;   Oman;;512;C R;~;~;~;11;91;435;563;~;~;~;0;0;0;0;~;~;~;42,3;31,3;5,2
136;   Qatar;;634;C;~;~;35;74;67;238;303;~;~;0;0;0;0;0;~;~;15;-2;25,4;4,8
137;   Saudi Arabia;;682;C R; 33 261; 13 169; 5 480; 240 913;669;157; 2 651;0,7;0,3;0,1;3,7;0;0;0;-18,5;-17,5;75,7;-117,7;-29;56,5
138;   State of Palestine*;;275;B; 910 637;1 159 134;1 407 631;1 685 851;1 885 188;2 051 096;2 319 073;..;..;..;..;..;..;..;4,8;3,9;3,6;2,2;1,7;2,5
139;   Syrian Arab Republic;;760;C R; 282 794; 363 644; 390 811; 460 035;1 480 027; 554 980; 590 594;39,6;43,8;46,8;52,1;83;66,4;68;5;1,4;3,3;23,4;-19,6;1,2
140;   Turkey;;792;B R; 30 534; 12 841; 3 103; 7 271; 16 747;2 753 760;3 907 788;2,6;1,1;0,2;0,5;1,2;63,4;64,6;-17,3;-28,4;17;16,7;102,1;7
141;   United Arab Emirates;;784;C R;433;407;897;183;624; 1 084; 8 517;0;0;0;0;0;0;0,1;-1,2;15,8;-31,8;24,5;11;41,2
142;   Yemen;;887;C R; 41 534; 53 453; 61 956; 82 735; 192 649; 277 039; 279 193;34,9;39,2;42,7;48,1;66,8;72,9;72,1;5;3;5,8;16,9;7,3;0,2
143; EUROPE;;908;;1 323 376;3 016 710;2 472 899;1 999 563;1 890 174;2 899 343;3 851 712;2,7;5,6;4,3;3,1;2,7;3,9;4,4;16,5;-4;-4,2;-1,1;8,6;5,7
144;  Eastern Europe;;923;; 45 774; 52 683; 45 370; 35 092; 49 327; 421 850; 106 411;0,2;0,2;0,2;0,2;0,3;2,1;0,5;2,8;-3;-5,1;6,8;42,9;-27,5
145;   Belarus;;112;B;~; 28 988;869;781;655; 2 088; 2 877;~;2,4;0,1;0,1;0,1;0,2;0,3;~;-70,1;-2,1;-3,5;23,2;6,4
146;   Bulgaria;;100;B;~; 1 320; 2 790; 5 218; 6 942; 26 056; 21 521;~;4,1;6,4;8,5;9,1;21;11,7;~;15;12,5;5,7;26,5;-3,8
147;   Czechia;;203;C;~; 2 655; 1 209; 2 726; 3 514; 4 303; 3 725;~;1,6;0,5;0,8;0,9;1;0,7;~;-15,7;16,3;5,1;4,1;-2,9
148;   Hungary;;348;B; 45 123; 11 394; 6 698; 8 730; 5 781; 41 086; 6 006;13;3,5;2,3;2,4;1,3;8,6;1;-27,5;-10,6;5,3;-8,2;39,2;-38,5
149;   Poland;;616;B;~;600; 1 020; 6 231; 17 681; 17 368; 17 464;~;0,1;0,1;0,9;2,8;2,8;2,1;~;10,6;36,2;20,9;-0,4;0,1
150;   Republic of Moldova*;;498;B;~;~;266;232;229;556;530;~;~;0,1;0,1;0,2;0,5;0,5;~;~;-2,7;-0,3;17,7;-1
151;   Romania;;642;B;651;194; 1 685; 2 320; 1 409; 3 030; 4 804;0,5;0,1;1,3;1,6;0,8;1,1;0,7;-24,2;43,2;6,4;-10;15,3;9,2
152;   Russian Federation;;643;B;~;~; 26 956; 1 815; 6 385; 316 595; 43 895;~;~;0,2;0;0,1;2,7;0,4;~;~;-54;25,2;78,1;-39,5
153;   Slovakia;;703;B;~; 2 339;846; 3 075;728;993;987;~;3,4;0,7;2,4;0,5;0,6;0,5;~;-20,3;25,8;-28,8;6,2;-0,1
154;   Ukraine*;;804;B;~; 5 193; 3 031; 3 964; 6 003; 9 775; 4 602;~;0,1;0,1;0,1;0,1;0,2;0,1;~;-10,8;5,4;8,3;9,8;-15,1
155;  Northern Europe;;924;; 207 043; 396 827; 499 978; 516 495; 454 535; 651 887; 623 507;3,1;5,5;6,3;5,4;4;4,9;4,2;13;4,6;0,7;-2,6;7,2;-0,9
156;   Channel Islands*;;830;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
157;   Denmark*;;208;B; 31 827; 50 924; 70 021; 44 884; 21 285; 30 274; 38 992;13,5;16,8;18,9;10,2;4,3;5,1;5,4;9,4;6,4;-8,9;-14,9;7;5,1
158;   Estonia;;233;B;~;~;~;15;49;254;373;~;~;~;0;0;0,1;0,2;~;~;~;23,7;32,9;7,7
159;   Faroe Islands*;;234;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
160;   Finland*;;246;B; 2 174; 7 624; 13 073; 11 809; 10 821; 37 069; 31 808;3,4;7,6;9,6;6,1;4,7;11,8;8,2;25,1;10,8;-2;-1,7;24,6;-3,1
161;   Iceland;;352;B;43;146;249;322;122;340; 1 323;0,4;1,1;1,6;1,3;0,3;0,9;2;24,4;10,7;5,1;-19,4;20,5;27,2
162;   Ireland;;372;B;360;400; 14 610; 9 527; 14 236; 11 180; 15 680;0,2;0,2;4,2;1,6;1,9;1,5;1,8;2,1;72;-8,6;8;-4,8;6,8
163;   Isle of Man*;;833;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
164;   Latvia;;428;B;~;~;7;20;121;387;724;~;~;0;0;0;0,1;0,3;~;~;21;36;23,3;12,5
165;   Lithuania;;440;B;~;~;55;586;874; 1 175; 2 250;~;~;0;0,3;0,5;0,9;1,5;~;~;47,3;8;5,9;13
166;   Norway*;;578;B; 19 581; 47 607; 47 693; 43 034; 52 733; 75 705; 55 426;10,2;20,4;16,3;11,9;10,1;10,1;6,5;17,8;0;-2,1;4,1;7,2;-6,2
167;   Sweden;;752;B; 109 663; 199 212; 168 020; 90 617; 101 264; 326 566; 281 869;13,9;21,3;16,7;8;7,6;20,4;14,1;11,9;-3,4;-12,3;2,2;23,4;-2,9
168;   United Kingdom*;;826;B; 43 395; 90 909; 186 248; 315 681; 253 030; 168 937; 195 062;1,2;2,2;3,9;5,3;3,6;2;2,1;14,8;14,3;10,6;-4,4;-8,1;2,9
169;  Southern Europe;;925;; 33 975; 905 781; 589 293; 204 263; 232 523; 302 439; 684 556;0,8;14,5;7,7;1,7;1,4;1,9;3,9;65,7;-8,6;-21,2;2,6;5,3;16,3
170;   Albania;;8;B; 3 000; 4 720;528;91;99;934;131;4,5;6,6;0,7;0,1;0,2;1,8;0,3;9,1;-43,8;-35,2;1,7;44,9;-39,3
171;   Andorra;;20;C;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
172;   Bosnia and Herzegovina;;70;I R;~;~; 38 152; 10 783; 7 169; 6 821; 5 974;~;~;46;22,8;18,4;17,7;16,6;~;~;-25,3;-8,2;-1;-2,7
173;   Croatia;;191;B;~; 198 647; 22 437; 2 935; 1 017;575; 1 383;~;29,5;3,8;0,5;0,2;0,1;0,3;~;-43,6;-40,7;-21,2;-11,4;17,6
174;   Gibraltar*;;292;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
175;   Greece;;300;B; 8 488; 4 428; 9 032; 11 257; 57 168; 50 979; 186 166;1,4;0,5;0,8;0,9;4,3;4,1;13,9;-13;14,3;4,4;32,5;-2,3;25,9
176;   Holy See*;;336;I;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
177;   Italy;;380;B; 12 379; 9 408; 6 437; 20 675; 60 473; 178 203; 254 665;0,9;0,5;0,3;0,5;1;3,1;4;-5,5;-7,6;23,3;21,5;21,6;7,1
178;   Malta;;470;B;~;416;190; 2 088; 7 431; 7 665; 12 601;~;2,3;0,9;8,5;22,5;14,6;11;~;-15,7;47,9;25,4;0,6;9,9
179;   Montenegro;;499;B;~;~;~;~; 16 369; 1 791; 1 151;~;~;~;~;20,8;2,5;1,6;~;~;~;~;-44,3;-8,8
180;   North Macedonia;;807;B;~; 9 048; 9 051; 1 997; 1 559;718;433;~;8,3;7,2;1,6;1,2;0,5;0,3;~;0;-30,2;-5;-15,5;-10,1
181;   Portugal;;620;B;867;248;433;363;456; 1 433; 3 466;0,2;0;0,1;0;0,1;0,2;0,3;-25;11,1;-3,5;4,6;22,9;17,7
182;   San Marino;;674;C;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
183;   Serbia*;;688;B;938; 650 700; 484 403; 148 264; 73 817; 35 448; 26 715;0,9;74,7;49,5;17,3;8,9;4,4;3,2;130,8;-5,9;-23,7;-13,9;-14,7;-5,7
184;   Slovenia;;705;B;~; 22 314; 11 643;436;433;395; 1 080;~;12,8;5,4;0,2;0,2;0,2;0,4;~;-13;-65,7;-0,1;-1,8;20,1
185;   Spain*;;724;B; 8 303; 5 852; 6 987; 5 374; 6 532; 17 477; 190 791;1;0,6;0,4;0,1;0,1;0,3;2,8;-7;3,5;-5,2;3,9;19,7;47,8
186;  Western Europe;;926;;1 036 584;1 661 419;1 338 258;1 243 713;1 153 789;1 523 167;2 437 238;6,2;8,9;6,4;5,6;4,8;5,9;7,3;9,4;-4,3;-1,5;-1,5;5,6;9,4
187;   Austria;;40;B; 37 172; 42 980; 48 787; 61 940; 68 255; 152 291; 162 680;4,7;4,8;4,9;5,5;5,4;10,3;9,4;2,9;2,5;4,8;1,9;16,1;1,3
188;   Belgium;;56;B; 25 721; 31 691; 18 832; 34 195; 36 180; 71 323; 72 570;2;2,5;1,5;2,7;2,4;4;3,6;4,2;-10,4;11,9;1,1;13,6;0,3
189;   France*;;250;B; 193 000; 155 245; 132 508; 178 595; 249 263; 336 183; 510 080;3,3;2,6;2,1;2,7;3,4;4,3;6;-4,4;-3,2;6;6,7;6;8,3
190;   Germany;;276;B; 722 250;1 267 900; 906 000; 771 640; 646 260; 736 740;1 455 947;12,2;17;10,1;8,2;6,6;7,2;9,2;11,3;-6,7;-3,2;-3,5;2,6;13,6
191;   Liechtenstein;;438;B;~;~;70;210;136;247;162;~;~;0,5;1,1;0,6;1;0,6;~;~;22;-8,7;11,9;-8,4
192;   Luxembourg;;442;B;344;700;759; 1 822; 3 951; 3 727; 4 357;0,3;0,6;0,5;1,2;2,4;1,5;1,5;14,2;1,6;17,5;15,5;-1,2;3,1
193;   Monaco;;492;B;~;~;~;~;~;32;22;~;~;~;~;~;0,1;0,1;~;~;~;~;~;-7,5
194;   Netherlands*;;528;B; 17 154; 79 960; 146 180; 132 853; 88 014; 116 587; 110 052;1,5;5,9;9,4;7,7;4,8;5,8;4,7;30,8;12,1;-1,9;-8,2;5,6;-1,2
195;   Switzerland;;756;B; 40 943; 82 943; 85 122; 62 458; 61 729; 106 037; 121 368;2,9;5,6;5,4;3,5;3;4,7;4,9;14,1;0,5;-6,2;-0,2;10,8;2,7
196; LATIN AMERICA AND THE CARIBBEAN;;904;;1 197 274; 352 309; 44 176; 48 592; 445 240; 382 584;4 797 904;16,8;5,3;0,7;0,7;5,3;4,1;32,4;-24,5;-41,5;1,9;44,3;-3;50,6
197;  Caribbean;;915;; 6 632; 3 532; 1 612;738; 3 018; 2 086; 96 115;0,6;0,3;0,1;0,1;0,2;0,1;6;-12,6;-15,7;-15,6;28,2;-7,4;76,6
198;   Anguilla*;;660;B R;~;~;~;~;~;~;11;~;~;~;~;~;~;0,2;~;~;~;~;~;~
199;   Antigua and Barbuda;;28;B R;~;~;~;~;~;15;~;~;~;~;~;~;0,1;~;~;~;~;~;~;~
200;   Aruba*;;533;B R;~;~;~;~;~;~; 17 008;~;~;~;~;~;~;31,7;~;~;~;~;~;~
201;   Bahamas;;44;B R;~;50;100;~;37;29;30;~;0,2;0,3;~;0,1;0;0;~;13,9;~;~;-4,9;0,7
202;   Barbados;;52;B R;~;~;~;~;~;~;7;~;~;~;~;~;~;0;~;~;~;~;~;~
203;   Bonaire, Sint Eustatius and Saba*;;535;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
204;   British Virgin Islands*;;92;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
205;   Cayman Islands*;;136;C R;~;~;~;~;5;16;101;~;~;~;~;0;0,1;0,3;~;~;~;~;23,3;36,9
206;   Cuba;;192;B; 3 989; 2 475;961;738;422;328;270;11,5;9,5;5,2;6,3;5,7;7,1;8,9;-9,5;-18,9;-5,3;-11,2;-5;-3,9
207;   Curaçao*;;531;B R;~;~;~;~;9;78; 16 585;~;~;~;~;0;0,2;29;~;~;~;~;43,2;107,2
208;   Dominica;;212;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
209;   Dominican Republic;;214;B R; 2 643;985;510;~; 2 358; 1 373; 34 549;0,9;0,3;0,1;~;0,6;0,2;5,7;-19,7;-13,2;~;~;-10,8;64,5
210;   Grenada;;308;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
211;   Guadeloupe*;;312;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
212;   Haiti;;332;B R;~;~;~;~;~;14;11;~;~;~;~;~;0,1;0,1;~;~;~;~;~;-4,8
213;   Jamaica;;388;B R;~;19;38;~;21;17;126;~;0,1;0,2;~;0,1;0,1;0,5;~;13,9;~;~;-4,2;40,1
214;   Martinique*;;474;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
215;   Montserrat*;;500;B;~;~;~;~;14;~;~;~;~;~;~;1,1;~;~;~;~;~;~;~;~
216;   Puerto Rico*;;630;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
217;   Saint Barthélemy*;;652;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
218;   Saint Kitts and Nevis;;659;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
219;   Saint Lucia;;662;B R;~;~;~;~;6;~;~;~;~;~;~;0,1;~;~;~;~;~;~;~;~
220;   Saint Martin (French part)*;;663;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
221;   Saint Vincent and the Grenadines;;670;B R;~;~;~;~;~;~;38;~;~;~;~;~;~;0,8;~;~;~;~;~;~
222;   Sint Maarten (Dutch part)*;;534;B R;~;~;~;~;~;11;9;~;~;~;~;~;0;0;~;~;~;~;~;-4
223;   Trinidad and Tobago;;780;B R;~;~;~;~;131;195; 27 352;~;~;~;~;0,3;0,4;34,7;~;~;~;~;8;98,9
224;   Turks and Caicos Islands*;;796;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
225;   United States Virgin Islands*;;850;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
226;  Central America;;916;;1 162 216; 313 977; 37 295; 18 411; 39 449; 33 083; 405 184;63,5;24,2;3,4;1,3;2,3;1,8;17,6;-26,2;-42,6;-14,1;15,2;-3,5;50,1
227;   Belize;;84;B R ; 30 404; 8 750; 9 812;638;164;755; 2 179;100;26,2;26,9;1,5;0,4;1,4;3,5;-24,9;2,3;-54,7;-27,2;30,5;21,2
228;   Costa Rica;;188;B R; 277 505; 24 226; 6 608; 11 476; 19 880; 6 899; 114 235;66,4;6,7;2,1;3,2;4,9;1,7;21,9;-48,8;-26;11;11;-21,2;56,1
229;   El Salvador;;222;B R; 20 515; 10 279;42;50;56;49;85;43,3;26;0,1;0,1;0,1;0,1;0,2;-13,8;-110;3,5;2,3;-2,7;11
230;   Guatemala;;320;B R; 223 239; 111 983;726;394;140;351; 1 048;84,5;71,7;1,5;0,7;0,2;0,5;1,2;-13,8;-100,8;-12,2;-20,7;18,4;21,9
231;   Honduras;;340;B R; 237 144; 118 578;11;72;14;39;186;87,7;79,3;0;0,3;0,1;0,1;0,5;-13,9;-185,7;37,6;-32,8;20,5;31,2
232;   Mexico;;484;B R; 356 454; 38 717; 18 451; 3 390; 1 567; 4 273; 150 985;51,2;8,4;3,4;0,5;0,2;0,4;12,6;-44,4;-14,8;-33,9;-15,4;20,1;71,3
233;   Nicaragua;;558;B R; 15 605;577;332;228;76;461;459;37,7;2,2;1,1;0,7;0,2;1,1;1,1;-66;-11,1;-7,5;-22;36,1;-0,1
234;   Panama;;591;B R; 1 350;867; 1 313; 2 163; 17 552; 20 256; 136 007;2,2;1,2;1,6;2;11,1;11;43,4;-8,9;8,3;10;41,9;2,9;38,1
235;  South America;;931;; 28 426; 34 800; 5 269; 29 443; 402 773; 347 415;4 296 605;0,7;0,8;0,1;0,6;7,7;5,7;39,5;4;-37,8;34,4;52,3;-3;50,3
236;   Argentina;;32;B R; 12 185; 7 278; 2 371; 3 899; 4 223; 4 284; 185 268;0,7;0,5;0,2;0,2;0,2;0,2;8,1;-10,3;-22,4;9,9;1,6;0,3;75,3
237;   Bolivia (Plurinational State of);;68;B R;235;685;354;538;736;775; 6 594;0,3;0,8;0,4;0,5;0,6;0,5;4;21,4;-13,2;8,4;6,3;1;42,8
238;   Brazil;;76;B R; 5 333; 19 605;~; 3 653; 5 229; 29 522; 363 676;0,7;2,6;~;0,6;0,9;4,2;33,7;26;~;~;7,2;34,6;50,2
239;   Chile;;152;B;179;262;344;913; 1 895; 2 913; 463 310;0,2;0,2;0,2;0,3;0,5;0,5;28,2;7,6;5,4;19,5;14,6;8,6;101,4
240;   Colombia;;170;B;580;408;235;196;379;341;1 781 002;0,6;0,4;0,2;0,2;0,3;0,2;93,5;-7;-11;-3,6;13,2;-2,1;171,2
241;   Ecuador;;218;B R;634;796;958; 12 552; 171 136; 133 118; 503 644;0,8;0,7;0,6;6,6;45,6;34,4;64,2;4,6;3,7;51,5;52,3;-5;26,6
242;   Falkland Islands (Malvinas)*;;238;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
243;   French Guiana*;;254;B R; 6 601; 3 301;~;~;~;~;~;10,4;4,7;~;~;~;~;~;-13,9;~;~;~;~;~
244;   Guyana;;328;B R;~;~;~;~;7;12; 22 079;~;~;~;~;0,1;0,1;70,8;~;~;~;~;10,8;150,3
245;   Paraguay;;600;B R;66;60;23;58;115;209; 5 298;0;0;0;0;0,1;0,1;3,1;-1,9;-19,2;18,5;13,7;11,9;64,7
246;   Peru;;604;B R;724;610;694; 1 184; 1 410; 1 867; 867 821;1,3;1,1;1;1,5;1,3;1,2;70,9;-3,4;2,6;10,7;3,5;5,6;122,8
247;   Suriname;;740;C R;52;50;~;~;8;5; 1 481;0,3;0,2;~;~;0;0;3,1;-0,8;~;~;~;-9,4;113,8
248;   Uruguay;;858;B R;87;132;82;130;229;380; 28 628;0,1;0,1;0,1;0,2;0,3;0,5;26,4;8,3;-9,5;9,2;11,3;10,1;86,4
249;   Venezuela (Bolivarian Republic of);;862;B R; 1 750; 1 613;207; 6 320; 217 406; 173 989; 67 804;0,2;0,2;0;0,6;16,1;12,4;5,1;-1,6;-41,1;68,4;70,8;-4,5;-18,8
250; NORTHERN AMERICA;;905;; 610 144; 775 419;1 019 706; 716 806; 487 428; 714 900;1 388 084;2,2;2,3;2,5;1,6;1;1,3;2,4;4,8;5,5;-7;-7,7;7,7;13,3
251;   Bermuda*;;60;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
252;   Canada;;124;B; 145 257; 152 125; 125 154; 167 723; 216 574; 155 530; 198 772;3,4;3,1;2,3;2,8;3,2;2,1;2,5;0,9;-3,9;5,9;5,1;-6,6;4,9
253;   Greenland*;;304;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
254;   Saint Pierre and Miquelon*;;666;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
255;   United States of America*;;840;B; 464 887; 623 294; 894 552; 549 083; 270 854; 559 370;1 189 312;2;2,2;2,6;1,4;0,6;1,2;2,3;5,9;7,2;-9,8;-14,1;14,5;15,1
256; OCEANIA ;;909;; 110 670; 92 440; 83 235; 82 492; 37 801; 69 894; 168 497;2,3;1,8;1,6;1,4;0,5;0,9;1,8;-3,6;-2,1;-0,2;-15,6;12,3;17,6
257;  Australia and New Zealand;;927;; 102 581; 82 839; 76 169; 72 489; 28 088; 59 090; 157 455;2,3;1,7;1,5;1,3;0,4;0,8;1,7;-4,3;-1,7;-1;-19;14,9;19,6
258;   Australia*;;36;B; 97 915; 79 081; 71 246; 66 786; 25 565; 57 594; 154 129;2,5;1,9;1,6;1,4;0,4;0,9;2;-4,3;-2,1;-1,3;-19,2;16,2;19,7
259;   New Zealand*;;554;B; 4 666; 3 758; 4 923; 5 703; 2 523; 1 496; 3 326;0,9;0,6;0,7;0,7;0,3;0,1;0,2;-4,3;5,4;2,9;-16,3;-10,5;16
260;  Melanesia;;928;; 8 089; 9 601; 7 066; 10 003; 9 710; 9 979; 9 861;8,9;9,9;7,4;9,6;8,8;8,4;7,9;3,4;-6,1;7;-0,6;0,5;-0,2
261;   Fiji;;242;B R;~;~;~;~;7;20;20;~;~;~;~;0,1;0,1;0,1;~;~;~;~;21;0
262;   New Caledonia*;;540;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
263;   Papua New Guinea;;598;C R; 8 089; 9 601; 7 066; 10 003; 9 699; 9 955; 9 840;24;28,6;26,9;33,4;31,9;32,2;31,7;3,4;-6,1;7;-0,6;0,5;-0,2
264;   Solomon Islands;;90;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
265;   Vanuatu;;548;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
266;  Micronesia;;954;;~;~;~;~;~;822; 1 179;~;~;~;~;~;0,7;1;~;~;~;~;~;7,2
267;   Guam*;;316;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
268;   Kiribati;;296;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
269;   Marshall Islands;;584;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
270;   Micronesia (Fed. States of);;583;B;~;~;~;~;~;14;~;~;~;~;~;~;0,5;~;~;~;~;~;~;~
271;   Nauru;;520;C R;~;~;~;~;~;808; 1 179;~;~;~;~;~;44,1;53,6;~;~;~;~;~;7,6
272;   Northern Mariana Islands*;;580;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
273;   Palau;;585;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
274;  Polynesia*;;957;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
275;   American Samoa*;;16;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
276;   Cook Islands*;;184;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
277;   French Polynesia*;;258;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
278;   Niue*;;570;B;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
279;   Samoa;;882;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
280;   Tokelau*;;772;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
281;   Tonga;;776;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
282;   Tuvalu;;798;C;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
283;   Wallis and Futuna Islands*;;876;B R;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
